identifier	srp	srr	srz	replicate	protocol	organism	sample type	cell type	clone_individual	strain	genotype	construct	baseline_control_expt	treatment type	treatment	times	timecourse	library prep	spike in	notes	experimentally not usable	curator 1	curator 2	published	bibtex	author	year	last author	doi	single_paired	rcomp	other data	atac seq	rna seq	chip seq	three d	other seq
Rao2017cohesin	SRP124968	SRR6290506	SRZ6290503	rep1d	PRO-seq	H. sapiens	cell line	HCT116					experimental	treatment	indoleacetic acid(500 microM)	-6,0,hr	0	ligation	None	Library prep not noted in paper, but cites Engreitz2016local	0	Lynn		1		Rao	2017	Aiden	10.1016/j.cell.2017.09.026	paired	0	1	0	0	1	1	0
Rao2017cohesin	SRP124968	SRR6290507	SRZ6290507	rep2a	PRO-seq	H. sapiens	cell line	HCT116					control	vehicle	growth media	-6,0,hr	0	ligation	D. melanogaster	Library prep not noted in paper, but cites Engreitz2016local	0	Lynn		1		Rao	2017	Aiden	10.1016/j.cell.2017.09.026	paired	0	1	0	0	1	1	0
Rao2017cohesin	SRP124968	SRR6290508	SRZ6290507	rep2b	PRO-seq	H. sapiens	cell line	HCT116					control	vehicle	growth media	-6,0,hr	0	ligation	D. melanogaster	Library prep not noted in paper, but cites Engreitz2016local	0	Lynn		1		Rao	2017	Aiden	10.1016/j.cell.2017.09.026	paired	0	1	0	0	1	1	0
Rao2017cohesin	SRP124968	SRR6290509	SRZ6290507	rep2c	PRO-seq	H. sapiens	cell line	HCT116					control	vehicle	growth media	-6,0,hr	0	ligation	D. melanogaster	Library prep not noted in paper, but cites Engreitz2016local	0	Lynn		1		Rao	2017	Aiden	10.1016/j.cell.2017.09.026	paired	0	1	0	0	1	1	0
Rao2017cohesin	SRP124968	SRR6290510	SRZ6290507	rep2d	PRO-seq	H. sapiens	cell line	HCT116					control	vehicle	growth media	-6,0,hr	0	ligation	D. melanogaster	Library prep not noted in paper, but cites Engreitz2016local	0	Lynn		1		Rao	2017	Aiden	10.1016/j.cell.2017.09.026	paired	0	1	0	0	1	1	0
Rao2017cohesin	SRP124968	SRR6290511	SRZ6290511	rep2a	PRO-seq	H. sapiens	cell line	HCT116					experimental	treatment	indoleacetic acid(500 microM)	-6,0,hr	0	ligation	D. melanogaster	Library prep not noted in paper, but cites Engreitz2016local	0	Lynn		1		Rao	2017	Aiden	10.1016/j.cell.2017.09.026	paired	0	1	0	0	1	1	0
Rao2017cohesin	SRP124968	SRR6290512	SRZ6290511	rep2b	PRO-seq	H. sapiens	cell line	HCT116					experimental	treatment	indoleacetic acid(500 microM)	-6,0,hr	0	ligation	D. melanogaster	Library prep not noted in paper, but cites Engreitz2016local	0	Lynn		1		Rao	2017	Aiden	10.1016/j.cell.2017.09.026	paired	0	1	0	0	1	1	0
Rao2017cohesin	SRP124968	SRR6290513	SRZ6290511	rep2c	PRO-seq	H. sapiens	cell line	HCT116					experimental	treatment	indoleacetic acid(500 microM)	-6,0,hr	0	ligation	D. melanogaster	Library prep not noted in paper, but cites Engreitz2016local	0	Lynn		1		Rao	2017	Aiden	10.1016/j.cell.2017.09.026	paired	0	1	0	0	1	1	0
Rao2017cohesin	SRP124968	SRR6290514	SRZ6290511	rep2d	PRO-seq	H. sapiens	cell line	HCT116					experimental	treatment	indoleacetic acid(500 microM)	-6,0,hr	0	ligation	D. melanogaster	Library prep not noted in paper, but cites Engreitz2016local	0	Lynn		1		Rao	2017	Aiden	10.1016/j.cell.2017.09.026	paired	0	1	0	0	1	1	0
Rao2017cohesin	SRP124968	SRR6290515	SRZ6290515	rep3a	PRO-seq	H. sapiens	cell line	HCT116					control	vehicle	growth media	-6,0,hr	0	ligation	D. melanogaster	Library prep not noted in paper, but cites Engreitz2016local	0	Lynn		1		Rao	2017	Aiden	10.1016/j.cell.2017.09.026	paired	0	1	0	0	1	1	0
Rao2017cohesin	SRP124968	SRR6290516	SRZ6290515	rep3b	PRO-seq	H. sapiens	cell line	HCT116					control	vehicle	growth media	-6,0,hr	0	ligation	D. melanogaster	Library prep not noted in paper, but cites Engreitz2016local	0	Lynn		1		Rao	2017	Aiden	10.1016/j.cell.2017.09.026	paired	0	1	0	0	1	1	0
Rao2017cohesin	SRP124968	SRR6290517	SRZ6290515	rep3c	PRO-seq	H. sapiens	cell line	HCT116					control	vehicle	growth media	-6,0,hr	0	ligation	D. melanogaster	Library prep not noted in paper, but cites Engreitz2016local	0	Lynn		1		Rao	2017	Aiden	10.1016/j.cell.2017.09.026	paired	0	1	0	0	1	1	0
Rao2017cohesin	SRP124968	SRR6290518	SRZ6290515	rep3d	PRO-seq	H. sapiens	cell line	HCT116					control	vehicle	growth media	-6,0,hr	0	ligation	D. melanogaster	Library prep not noted in paper, but cites Engreitz2016local	0	Lynn		1		Rao	2017	Aiden	10.1016/j.cell.2017.09.026	paired	0	1	0	0	1	1	0
Rao2017cohesin	SRP124968	SRR6290519	SRZ6290519	rep3a	PRO-seq	H. sapiens	cell line	HCT116					experimental	treatment	indoleacetic acid(500 microM)	-6,0,hr	0	ligation	D. melanogaster	Library prep not noted in paper, but cites Engreitz2016local	0	Lynn		1		Rao	2017	Aiden	10.1016/j.cell.2017.09.026	paired	0	1	0	0	1	1	0
Rao2017cohesin	SRP124968	SRR6290520	SRZ6290519	rep3b	PRO-seq	H. sapiens	cell line	HCT116					experimental	treatment	indoleacetic acid(500 microM)	-6,0,hr	0	ligation	D. melanogaster	Library prep not noted in paper, but cites Engreitz2016local	0	Lynn		1		Rao	2017	Aiden	10.1016/j.cell.2017.09.026	paired	0	1	0	0	1	1	0
Rao2017cohesin	SRP124968	SRR6290521	SRZ6290519	rep3c	PRO-seq	H. sapiens	cell line	HCT116					experimental	treatment	indoleacetic acid(500 microM)	-6,0,hr	0	ligation	D. melanogaster	Library prep not noted in paper, but cites Engreitz2016local	0	Lynn		1		Rao	2017	Aiden	10.1016/j.cell.2017.09.026	paired	0	1	0	0	1	1	0
Rao2017cohesin	SRP124968	SRR6290522	SRZ6290519	rep3d	PRO-seq	H. sapiens	cell line	HCT116					experimental	treatment	indoleacetic acid(500 microM)	-6,0,hr	0	ligation	D. melanogaster	Library prep not noted in paper, but cites Engreitz2016local	0	Lynn		1		Rao	2017	Aiden	10.1016/j.cell.2017.09.026	paired	0	1	0	0	1	1	0
Rao2017cohesin	SRP124968	SRR6290523	SRZ6290523	rep4a	PRO-seq	H. sapiens	cell line	HCT116					control	vehicle	growth media	-6,0,hr	0	ligation	D. melanogaster	Library prep not noted in paper, but cites Engreitz2016local	0	Lynn		1		Rao	2017	Aiden	10.1016/j.cell.2017.09.026	paired	0	1	0	0	1	1	0
Rao2017cohesin	SRP124968	SRR6290524	SRZ6290523	rep4b	PRO-seq	H. sapiens	cell line	HCT116					control	vehicle	growth media	-6,0,hr	0	ligation	D. melanogaster	Library prep not noted in paper, but cites Engreitz2016local	0	Lynn		1		Rao	2017	Aiden	10.1016/j.cell.2017.09.026	paired	0	1	0	0	1	1	0
Rao2017cohesin	SRP124968	SRR6290525	SRZ6290523	rep4c	PRO-seq	H. sapiens	cell line	HCT116					control	vehicle	growth media	-6,0,hr	0	ligation	D. melanogaster	Library prep not noted in paper, but cites Engreitz2016local	0	Lynn		1		Rao	2017	Aiden	10.1016/j.cell.2017.09.026	paired	0	1	0	0	1	1	0
Rao2017cohesin	SRP124968	SRR6290526	SRZ6290523	rep4d	PRO-seq	H. sapiens	cell line	HCT116					control	vehicle	growth media	-6,0,hr	0	ligation	D. melanogaster	Library prep not noted in paper, but cites Engreitz2016local	0	Lynn		1		Rao	2017	Aiden	10.1016/j.cell.2017.09.026	paired	0	1	0	0	1	1	0
Rao2017cohesin	SRP124968	SRR6290527	SRZ6290527	rep4a	PRO-seq	H. sapiens	cell line	HCT116					experimental	treatment	indoleacetic acid(500 microM)	-6,0,hr	0	ligation	D. melanogaster	Library prep not noted in paper, but cites Engreitz2016local	0	Lynn		1		Rao	2017	Aiden	10.1016/j.cell.2017.09.026	paired	0	1	0	0	1	1	0
Rao2017cohesin	SRP124968	SRR6290528	SRZ6290527	rep4b	PRO-seq	H. sapiens	cell line	HCT116					experimental	treatment	indoleacetic acid(500 microM)	-6,0,hr	0	ligation	D. melanogaster	Library prep not noted in paper, but cites Engreitz2016local	0	Lynn		1		Rao	2017	Aiden	10.1016/j.cell.2017.09.026	paired	0	1	0	0	1	1	0
Rao2017cohesin	SRP124968	SRR6290529	SRZ6290527	rep4c	PRO-seq	H. sapiens	cell line	HCT116					experimental	treatment	indoleacetic acid(500 microM)	-6,0,hr	0	ligation	D. melanogaster	Library prep not noted in paper, but cites Engreitz2016local	0	Lynn		1		Rao	2017	Aiden	10.1016/j.cell.2017.09.026	paired	0	1	0	0	1	1	0
Rao2017cohesin	SRP124968	SRR6290530	SRZ6290527	rep4d	PRO-seq	H. sapiens	cell line	HCT116					experimental	treatment	indoleacetic acid(500 microM)	-6,0,hr	0	ligation	D. melanogaster	Library prep not noted in paper, but cites Engreitz2016local	0	Lynn		1		Rao	2017	Aiden	10.1016/j.cell.2017.09.026	paired	0	1	0	0	1	1	0
Rao2017cohesin	SRP124968	SRR6290531	SRZ6290531	rep1a	PRO-seq	H. sapiens	cell line	HCT116			Rad21 auxin-inducible degron		experimental	vehicle	growth media	-6,0,hr	0	ligation	None	Library prep not noted in paper, but cites Engreitz2016local	0	Lynn		1		Rao	2017	Aiden	10.1016/j.cell.2017.09.026	paired	0	1	0	0	1	1	0
Rao2017cohesin	SRP124968	SRR6290532	SRZ6290531	rep1b	PRO-seq	H. sapiens	cell line	HCT116			Rad21 auxin-inducible degron		experimental	vehicle	growth media	-6,0,hr	0	ligation	None	Library prep not noted in paper, but cites Engreitz2016local	0	Lynn		1		Rao	2017	Aiden	10.1016/j.cell.2017.09.026	paired	0	1	0	0	1	1	0
Rao2017cohesin	SRP124968	SRR6290533	SRZ6290531	rep1c	PRO-seq	H. sapiens	cell line	HCT116			Rad21 auxin-inducible degron		experimental	vehicle	growth media	-6,0,hr	0	ligation	None	Library prep not noted in paper, but cites Engreitz2016local	0	Lynn		1		Rao	2017	Aiden	10.1016/j.cell.2017.09.026	paired	0	1	0	0	1	1	0
Rao2017cohesin	SRP124968	SRR6290534	SRZ6290531	rep1d	PRO-seq	H. sapiens	cell line	HCT116			Rad21 auxin-inducible degron		experimental	vehicle	growth media	-6,0,hr	0	ligation	None	Library prep not noted in paper, but cites Engreitz2016local	0	Lynn		1		Rao	2017	Aiden	10.1016/j.cell.2017.09.026	paired	0	1	0	0	1	1	0
Rao2017cohesin	SRP124968	SRR6290535	SRZ6290535	rep1a	PRO-seq	H. sapiens	cell line	HCT116			Rad21 auxin-inducible degron		experimental	treatment	indoleacetic acid(500 microM)	-6,0,hr	0	ligation	None	Library prep not noted in paper, but cites Engreitz2016local	0	Lynn		1		Rao	2017	Aiden	10.1016/j.cell.2017.09.026	paired	0	1	0	0	1	1	0
Rao2017cohesin	SRP124968	SRR6290536	SRZ6290535	rep1b	PRO-seq	H. sapiens	cell line	HCT116			Rad21 auxin-inducible degron		experimental	treatment	indoleacetic acid(500 microM)	-6,0,hr	0	ligation	None	Library prep not noted in paper, but cites Engreitz2016local	0	Lynn		1		Rao	2017	Aiden	10.1016/j.cell.2017.09.026	paired	0	1	0	0	1	1	0
Rao2017cohesin	SRP124968	SRR6290537	SRZ6290535	rep1c	PRO-seq	H. sapiens	cell line	HCT116			Rad21 auxin-inducible degron		experimental	treatment	indoleacetic acid(500 microM)	-6,0,hr	0	ligation	None	Library prep not noted in paper, but cites Engreitz2016local	0	Lynn		1		Rao	2017	Aiden	10.1016/j.cell.2017.09.026	paired	0	1	0	0	1	1	0
Rao2017cohesin	SRP124968	SRR6290538	SRZ6290535	rep1d	PRO-seq	H. sapiens	cell line	HCT116			Rad21 auxin-inducible degron		experimental	treatment	indoleacetic acid(500 microM)	-6,0,hr	0	ligation	None	Library prep not noted in paper, but cites Engreitz2016local	0	Lynn		1		Rao	2017	Aiden	10.1016/j.cell.2017.09.026	paired	0	1	0	0	1	1	0
Rao2017cohesin	SRP124968	SRR6290539	SRZ6290539	rep2a	PRO-seq	H. sapiens	cell line	HCT116			Rad21 auxin-inducible degron		experimental	vehicle	growth media	-6,0,hr	0	ligation	D. melanogaster	Library prep not noted in paper, but cites Engreitz2016local	0	Lynn		1		Rao	2017	Aiden	10.1016/j.cell.2017.09.026	paired	0	1	0	0	1	1	0
Rao2017cohesin	SRP124968	SRR6290540	SRZ6290539	rep2b	PRO-seq	H. sapiens	cell line	HCT116			Rad21 auxin-inducible degron		experimental	vehicle	growth media	-6,0,hr	0	ligation	D. melanogaster	Library prep not noted in paper, but cites Engreitz2016local	0	Lynn		1		Rao	2017	Aiden	10.1016/j.cell.2017.09.026	paired	0	1	0	0	1	1	0
Rao2017cohesin	SRP124968	SRR6290541	SRZ6290539	rep2c	PRO-seq	H. sapiens	cell line	HCT116			Rad21 auxin-inducible degron		experimental	vehicle	growth media	-6,0,hr	0	ligation	D. melanogaster	Library prep not noted in paper, but cites Engreitz2016local	0	Lynn		1		Rao	2017	Aiden	10.1016/j.cell.2017.09.026	paired	0	1	0	0	1	1	0
Rao2017cohesin	SRP124968	SRR6290542	SRZ6290539	rep2d	PRO-seq	H. sapiens	cell line	HCT116			Rad21 auxin-inducible degron		experimental	vehicle	growth media	-6,0,hr	0	ligation	D. melanogaster	Library prep not noted in paper, but cites Engreitz2016local	0	Lynn		1		Rao	2017	Aiden	10.1016/j.cell.2017.09.026	paired	0	1	0	0	1	1	0
Rao2017cohesin	SRP124968	SRR6290543	SRZ6290543	rep2a	PRO-seq	H. sapiens	cell line	HCT116			Rad21 auxin-inducible degron		experimental	treatment	indoleacetic acid(500 microM)	-6,0,hr	0	ligation	D. melanogaster	Library prep not noted in paper, but cites Engreitz2016local	0	Lynn		1		Rao	2017	Aiden	10.1016/j.cell.2017.09.026	paired	0	1	0	0	1	1	0
Rao2017cohesin	SRP124968	SRR6290544	SRZ6290543	rep2b	PRO-seq	H. sapiens	cell line	HCT116			Rad21 auxin-inducible degron		experimental	treatment	indoleacetic acid(500 microM)	-6,0,hr	0	ligation	D. melanogaster	Library prep not noted in paper, but cites Engreitz2016local	0	Lynn		1		Rao	2017	Aiden	10.1016/j.cell.2017.09.026	paired	0	1	0	0	1	1	0
Rao2017cohesin	SRP124968	SRR6290545	SRZ6290543	rep2c	PRO-seq	H. sapiens	cell line	HCT116			Rad21 auxin-inducible degron		experimental	treatment	indoleacetic acid(500 microM)	-6,0,hr	0	ligation	D. melanogaster	Library prep not noted in paper, but cites Engreitz2016local	0	Lynn		1		Rao	2017	Aiden	10.1016/j.cell.2017.09.026	paired	0	1	0	0	1	1	0
Rao2017cohesin	SRP124968	SRR6290546	SRZ6290543	rep2d	PRO-seq	H. sapiens	cell line	HCT116			Rad21 auxin-inducible degron		experimental	treatment	indoleacetic acid(500 microM)	-6,0,hr	0	ligation	D. melanogaster	Library prep not noted in paper, but cites Engreitz2016local	0	Lynn		1		Rao	2017	Aiden	10.1016/j.cell.2017.09.026	paired	0	1	0	0	1	1	0
Rao2017cohesin	SRP124968	SRR6290547	SRZ6290547	rep3a	PRO-seq	H. sapiens	cell line	HCT116			Rad21 auxin-inducible degron		experimental	vehicle	growth media	-6,0,hr	0	ligation	D. melanogaster	Library prep not noted in paper, but cites Engreitz2016local	0	Lynn		1		Rao	2017	Aiden	10.1016/j.cell.2017.09.026	paired	0	1	0	0	1	1	0
Rao2017cohesin	SRP124968	SRR6290548	SRZ6290547	rep3b	PRO-seq	H. sapiens	cell line	HCT116			Rad21 auxin-inducible degron		experimental	vehicle	growth media	-6,0,hr	0	ligation	D. melanogaster	Library prep not noted in paper, but cites Engreitz2016local	0	Lynn		1		Rao	2017	Aiden	10.1016/j.cell.2017.09.026	paired	0	1	0	0	1	1	0
Rao2017cohesin	SRP124968	SRR6290549	SRZ6290547	rep3c	PRO-seq	H. sapiens	cell line	HCT116			Rad21 auxin-inducible degron		experimental	vehicle	growth media	-6,0,hr	0	ligation	D. melanogaster	Library prep not noted in paper, but cites Engreitz2016local	0	Lynn		1		Rao	2017	Aiden	10.1016/j.cell.2017.09.026	paired	0	1	0	0	1	1	0
Rao2017cohesin	SRP124968	SRR6290550	SRZ6290547	rep3d	PRO-seq	H. sapiens	cell line	HCT116			Rad21 auxin-inducible degron		experimental	vehicle	growth media	-6,0,hr	0	ligation	D. melanogaster	Library prep not noted in paper, but cites Engreitz2016local	0	Lynn		1		Rao	2017	Aiden	10.1016/j.cell.2017.09.026	paired	0	1	0	0	1	1	0
Rao2017cohesin	SRP124968	SRR6290551	SRZ6290551	rep3a	PRO-seq	H. sapiens	cell line	HCT116			Rad21 auxin-inducible degron		experimental	treatment	indoleacetic acid(500 microM)	-6,0,hr	0	ligation	D. melanogaster	Library prep not noted in paper, but cites Engreitz2016local	0	Lynn		1		Rao	2017	Aiden	10.1016/j.cell.2017.09.026	paired	0	1	0	0	1	1	0
Rao2017cohesin	SRP124968	SRR6290552	SRZ6290551	rep3b	PRO-seq	H. sapiens	cell line	HCT116			Rad21 auxin-inducible degron		experimental	treatment	indoleacetic acid(500 microM)	-6,0,hr	0	ligation	D. melanogaster	Library prep not noted in paper, but cites Engreitz2016local	0	Lynn		1		Rao	2017	Aiden	10.1016/j.cell.2017.09.026	paired	0	1	0	0	1	1	0
Rao2017cohesin	SRP124968	SRR6290553	SRZ6290551	rep3c	PRO-seq	H. sapiens	cell line	HCT116			Rad21 auxin-inducible degron		experimental	treatment	indoleacetic acid(500 microM)	-6,0,hr	0	ligation	D. melanogaster	Library prep not noted in paper, but cites Engreitz2016local	0	Lynn		1		Rao	2017	Aiden	10.1016/j.cell.2017.09.026	paired	0	1	0	0	1	1	0
Rao2017cohesin	SRP124968	SRR6290554	SRZ6290551	rep3d	PRO-seq	H. sapiens	cell line	HCT116			Rad21 auxin-inducible degron		experimental	treatment	indoleacetic acid(500 microM)	-6,0,hr	0	ligation	D. melanogaster	Library prep not noted in paper, but cites Engreitz2016local	0	Lynn		1		Rao	2017	Aiden	10.1016/j.cell.2017.09.026	paired	0	1	0	0	1	1	0
Rao2017cohesin	SRP124968	SRR6290555	SRZ6290555	rep4a	PRO-seq	H. sapiens	cell line	HCT116			Rad21 auxin-inducible degron		experimental	vehicle	growth media	-6,0,hr	0	ligation	D. melanogaster	Library prep not noted in paper, but cites Engreitz2016local	0	Lynn		1		Rao	2017	Aiden	10.1016/j.cell.2017.09.026	paired	0	1	0	0	1	1	0
Rao2017cohesin	SRP124968	SRR6290556	SRZ6290555	rep4b	PRO-seq	H. sapiens	cell line	HCT116			Rad21 auxin-inducible degron		experimental	vehicle	growth media	-6,0,hr	0	ligation	D. melanogaster	Library prep not noted in paper, but cites Engreitz2016local	0	Lynn		1		Rao	2017	Aiden	10.1016/j.cell.2017.09.026	paired	0	1	0	0	1	1	0
Rao2017cohesin	SRP124968	SRR6290557	SRZ6290555	rep4c	PRO-seq	H. sapiens	cell line	HCT116			Rad21 auxin-inducible degron		experimental	vehicle	growth media	-6,0,hr	0	ligation	D. melanogaster	Library prep not noted in paper, but cites Engreitz2016local	0	Lynn		1		Rao	2017	Aiden	10.1016/j.cell.2017.09.026	paired	0	1	0	0	1	1	0
Rao2017cohesin	SRP124968	SRR6290558	SRZ6290555	rep4d	PRO-seq	H. sapiens	cell line	HCT116			Rad21 auxin-inducible degron		experimental	vehicle	growth media	-6,0,hr	0	ligation	D. melanogaster	Library prep not noted in paper, but cites Engreitz2016local	0	Lynn		1		Rao	2017	Aiden	10.1016/j.cell.2017.09.026	paired	0	1	0	0	1	1	0
Rao2017cohesin	SRP124968	SRR6290559	SRZ6290559	rep4a	PRO-seq	H. sapiens	cell line	HCT116			Rad21 auxin-inducible degron		experimental	treatment	indoleacetic acid(500 microM)	-6,0,hr	0	ligation	D. melanogaster	Library prep not noted in paper, but cites Engreitz2016local	0	Lynn		1		Rao	2017	Aiden	10.1016/j.cell.2017.09.026	paired	0	1	0	0	1	1	0
Rao2017cohesin	SRP124968	SRR6290560	SRZ6290559	rep4b	PRO-seq	H. sapiens	cell line	HCT116			Rad21 auxin-inducible degron		experimental	treatment	indoleacetic acid(500 microM)	-6,0,hr	0	ligation	D. melanogaster	Library prep not noted in paper, but cites Engreitz2016local	0	Lynn		1		Rao	2017	Aiden	10.1016/j.cell.2017.09.026	paired	0	1	0	0	1	1	0
Rao2017cohesin	SRP124968	SRR6290561	SRZ6290559	rep4c	PRO-seq	H. sapiens	cell line	HCT116			Rad21 auxin-inducible degron		experimental	treatment	indoleacetic acid(500 microM)	-6,0,hr	0	ligation	D. melanogaster	Library prep not noted in paper, but cites Engreitz2016local	0	Lynn		1		Rao	2017	Aiden	10.1016/j.cell.2017.09.026	paired	0	1	0	0	1	1	0
Rao2017cohesin	SRP124968	SRR6290562	SRZ6290559	rep4d	PRO-seq	H. sapiens	cell line	HCT116			Rad21 auxin-inducible degron		experimental	treatment	indoleacetic acid(500 microM)	-6,0,hr	0	ligation	D. melanogaster	Library prep not noted in paper, but cites Engreitz2016local	0	Lynn		1		Rao	2017	Aiden	10.1016/j.cell.2017.09.026	paired	0	1	0	0	1	1	0
Santoriello2020rna	SRP188036	SRR8706163		rep1	PRO-seq	H. sapiens	cell line	A375					control	vehicle	DMSO	-24,0,hr	0	not noted in GEO or publication	D. melanogaster	No protocol or library prep details in paper or GEO - poorly written methods	0	Lynn		1		Santoriello	2020	Zon	10.1038/s41556-020-0493-0	paired	0	1	0	1	1	0	1
Santoriello2020rna	SRP188036	SRR8706164		rep2	PRO-seq	H. sapiens	cell line	A375					control	vehicle	DMSO	-24,0,hr	0	not noted in GEO or publication	D. melanogaster	No protocol or library prep details in paper or GEO - poorly written methods	0	Lynn		1		Santoriello	2020	Zon	10.1038/s41556-020-0493-0	paired	0	1	0	1	1	0	1
Santoriello2020rna	SRP188036	SRR8706165		rep3	PRO-seq	H. sapiens	cell line	A375					control	vehicle	DMSO	-24,0,hr	0	not noted in GEO or publication	D. melanogaster	No protocol or library prep details in paper or GEO - poorly written methods	0	Lynn		1		Santoriello	2020	Zon	10.1038/s41556-020-0493-0	paired	0	1	0	1	1	0	1
Santoriello2020rna	SRP188036	SRR8706166		rep1	PRO-seq	H. sapiens	cell line	A375					experimental	treatment	A771726(25 microM)	-24,0,hr	0	not noted in GEO or publication	D. melanogaster	No protocol or library prep details in paper or GEO - poorly written methods	0	Lynn		1		Santoriello	2020	Zon	10.1038/s41556-020-0493-0	paired	0	1	0	1	1	0	1
Santoriello2020rna	SRP188036	SRR8706167		rep2	PRO-seq	H. sapiens	cell line	A375					experimental	treatment	A771726(25 microM)	-24,0,hr	0	not noted in GEO or publication	D. melanogaster	No protocol or library prep details in paper or GEO - poorly written methods	0	Lynn		1		Santoriello	2020	Zon	10.1038/s41556-020-0493-0	paired	0	1	0	1	1	0	1
Santoriello2020rna	SRP188036	SRR8706168		rep3	PRO-seq	H. sapiens	cell line	A375					experimental	treatment	A771726(25 microM)	-24,0,hr	0	not noted in GEO or publication	D. melanogaster	No protocol or library prep details in paper or GEO - poorly written methods	0	Lynn		1		Santoriello	2020	Zon	10.1038/s41556-020-0493-0	paired	0	1	0	1	1	0	1
Santoriello2020rna	SRP188036	SRR8706169		rep1	PRO-seq	H. sapiens	cell line	A375					experimental	treatment;treatment	A771726(25 microM);nucleotides	-24,0,hr;-24,0,hr	0	not noted in GEO or publication	D. melanogaster	No protocol or library prep details in paper or GEO, no details on "nucleotides" treatment - poorly written methods	0	Lynn		1		Santoriello	2020	Zon	10.1038/s41556-020-0493-0	paired	0	1	0	1	1	0	1
Santoriello2020rna	SRP188036	SRR8706170		rep2	PRO-seq	H. sapiens	cell line	A375					experimental	treatment;treatment	A771726(25 microM);nucleotides	-24,0,hr;-24,0,hr	0	not noted in GEO or publication	D. melanogaster	No protocol or library prep details in paper or GEO, no details on "nucleotides" treatment - poorly written methods	0	Lynn		1		Santoriello	2020	Zon	10.1038/s41556-020-0493-0	paired	0	1	0	1	1	0	1
Santoriello2020rna	SRP188036	SRR8706171		rep3	PRO-seq	H. sapiens	cell line	A375					experimental	treatment;treatment	A771726(25 microM);nucleotides	-24,0,hr;-24,0,hr	0	not noted in GEO or publication	D. melanogaster	No protocol or library prep details in paper or GEO, no details on "nucleotides" treatment - poorly written methods	0	Lynn		1		Santoriello	2020	Zon	10.1038/s41556-020-0493-0	paired	0	1	0	1	1	0	1
